Horario del profesor 
Profe Inglés 10
 
Hora/Dia,Lunes,Martes,Miercoles,Jueves,Viernes
7-8,,,,,,
8-9,,,,,,
9-10,,,,,,
10-11,,,,,,
11-12,I9 9A,I9 9A,I9 9A,I9 9A,,
12-13,,,,I9 9A,,
13-14,,,,,,
14-15,,,,,,
15-16,,,,,,
16-17,,,,,,
17-18,,,,,,
18-19,,,,,,
19-20,,,,,,
20-21,,,,,,

Hora/Dia,Lunes,Martes,Miercoles,Jueves,Viernes
7-8,,,,,,
8-9,,,,,,
9-10,,,,,,
10-11,,,,,,
11-12,1,1,1,1,,
12-13,,,,1,,
13-14,,,,,,
14-15,,,,,,
15-16,,,,,,
16-17,,,,,,
17-18,,,,,,
18-19,,,,,,
19-20,,,,,,
20-21,,,,,,
I9:0,
