Horario del profesor 
Profe Inglés 9
 
Hora/Dia,Lunes,Martes,Miercoles,Jueves,Viernes
7-8,,,,,,
8-9,,,,,,
9-10,,,,,,
10-11,,,,,,
11-12,,,,,,
12-13,,,,,,
13-14,,,,,,
14-15,,,,,,
15-16,,,,,,
16-17,,,,,,
17-18,,,,,,
18-19,I7 7A,I7 7A,I7 7A,I7 7A,I7 7A,
19-20,,,,,,
20-21,,,,,,

Hora/Dia,Lunes,Martes,Miercoles,Jueves,Viernes
7-8,,,,,,
8-9,,,,,,
9-10,,,,,,
10-11,,,,,,
11-12,,,,,,
12-13,,,,,,
13-14,,,,,,
14-15,,,,,,
15-16,,,,,,
16-17,,,,,,
17-18,,,,,,
18-19,1,1,1,1,1,
19-20,,,,,,
20-21,,,,,,
I7:0,
